Location_ID,Product_Name,Scancode,Trans_Date,Price,Total_Amount
5.0_SW_10,Rockstar Original,889392017,06/16/2025,4.0,4.24
3.0_SW_10,Full Throttle,889392023,07/01/2025,3.46,3.67
1.0_SW_01,Bang Blue Razz,889392018,06/09/2025,2.95,3.23
5.0_SW_08,Reign Total Body Fuel,889392020,06/14/2025,4.43,4.92
1.0_SW_07,Bang Blue Razz,889392018,06/29/2025,2.56,2.71
4.0_SW_08,NOS High Performance,889392021,06/30/2025,3.93,4.25
5.0_SW_08,Celsius Arctic,889392014,06/10/2025,2.82,3.18
1.0_SW_01,Full Throttle,889392023,06/08/2025,4.08,4.29
1.0_SW_01,Reign Total Body Fuel,889392020,06/08/2025,4.34,4.61
2.0_SW_09,5-hour Energy,889392019,06/06/2025,2.97,3.41
4.0_SW_06,Bang Blue Razz,889392018,06/29/2025,3.99,4.27
4.0_SW_06,Rockstar Original,889392017,06/28/2025,3.39,3.66
1.0_SW_10,Red Bull,889392016,06/01/2025,2.86,3.0
5.0_SW_06,Bang Blue Razz,889392018,06/28/2025,4.09,4.3
4.0_SW_10,Celsius Arctic,889392014,06/04/2025,4.45,4.95
4.0_SW_01,Red Bull,889392016,06/18/2025,3.3,3.79
5.0_SW_04,Reign Total Body Fuel,889392020,06/10/2025,3.48,3.77
3.0_SW_07,Red Bull,889392016,06/27/2025,3.8,4.32
3.0_SW_02,5-hour Energy,889392019,06/13/2025,3.92,4.29
1.0_SW_07,Bang Blue Razz,889392018,06/20/2025,4.33,4.9
5.0_SW_05,Reign Total Body Fuel,889392020,06/02/2025,3.41,3.86
4.0_SW_09,Xyience Cherry Lime,889392022,06/12/2025,3.29,3.5
5.0_SW_04,Bang Blue Razz,889392018,06/23/2025,3.2,3.55
3.0_SW_07,NOS High Performance,889392021,06/04/2025,3.98,4.28
5.0_SW_08,5-hour Energy,889392019,06/11/2025,4.16,4.73
5.0_SW_05,Reign Total Body Fuel,889392020,06/08/2025,2.85,3.0
4.0_SW_03,Rockstar Original,889392017,06/09/2025,2.66,2.82
4.0_SW_05,Bang Blue Razz,889392018,06/03/2025,2.69,2.92
4.0_SW_08,Monster Energy,889392015,06/24/2025,3.14,3.56
3.0_SW_01,Xyience Cherry Lime,889392022,06/15/2025,3.16,3.34
5.0_SW_04,Monster Energy,889392015,06/09/2025,3.29,3.69
3.0_SW_06,Reign Total Body Fuel,889392020,06/11/2025,3.95,4.36
1.0_SW_07,Bang Blue Razz,889392018,06/18/2025,3.02,3.26
4.0_SW_07,NOS High Performance,889392021,06/16/2025,3.35,3.54
4.0_SW_03,5-hour Energy,889392019,06/18/2025,2.8,3.14
3.0_SW_10,Full Throttle,889392023,06/15/2025,3.39,3.64
4.0_SW_06,Red Bull,889392016,06/27/2025,4.14,4.74
3.0_SW_07,Celsius Arctic,889392014,06/12/2025,3.85,4.08
2.0_SW_08,Reign Total Body Fuel,889392020,06/08/2025,4.41,4.71
2.0_SW_08,Full Throttle,889392023,06/15/2025,3.59,3.83
1.0_SW_05,Xyience Cherry Lime,889392022,06/08/2025,3.55,3.9
1.0_SW_02,Monster Energy,889392015,06/27/2025,3.01,3.29
4.0_SW_06,Xyience Cherry Lime,889392022,06/16/2025,4.02,4.39
5.0_SW_05,Full Throttle,889392023,06/18/2025,3.65,4.0
4.0_SW_02,Xyience Cherry Lime,889392022,06/03/2025,3.2,3.64
3.0_SW_03,Celsius Arctic,889392014,06/06/2025,3.99,4.39
2.0_SW_04,Xyience Cherry Lime,889392022,06/08/2025,3.4,3.85
2.0_SW_02,Celsius Arctic,889392014,06/03/2025,3.17,3.52
1.0_SW_01,Reign Total Body Fuel,889392020,06/16/2025,4.4,4.95
3.0_SW_01,NOS High Performance,889392021,06/02/2025,4.08,4.54
